tool,exp_name,threads,connections,duration,results_path,out_path,rps,avg_cpu,avg_memory,avg_bandwidth,avg_bandwidth_utilization,avg_open_sockets
wrk,wrk-2,1,10,120,experiments/wrk/wrk-2/results.csv,experiments/wrk/wrk-2/out.txt,93070.32,76.20416666666667,1735.5,90296.0025,7.054583333333333,8.416666666666666
wrk,wrk-5,5,1000,120,experiments/wrk/wrk-5/results.csv,experiments/wrk/wrk-5/out.txt,178971.44,300.2916666666667,7538.541666666667,173550.69166666668,13.558333333333332,968.6666666666666
wrk,wrk-4,5,100,120,experiments/wrk/wrk-4/results.csv,experiments/wrk/wrk-4/out.txt,175737.13,287.8333333333333,2395.4583333333335,170420.81666666668,13.314583333333331,95.41666666666667
wrk,wrk-3,5,10,120,experiments/wrk/wrk-3/results.csv,experiments/wrk/wrk-3/out.txt,85145.22,207.61666666666667,1818.1666666666667,82574.47833333333,6.452083333333333,8.375
wrk,wrk-10,10,600,600,experiments/wrk/wrk-10/results.csv,experiments/wrk/wrk-10/out.txt,180192.37,487.9853448275863,5964.6551724137935,180561.28275862068,14.106724137931035,588.7413793103449
wrk,wrk-6,10,1000,480,experiments/wrk/wrk-6/results.csv,experiments/wrk/wrk-6/out.txt,179004.74,487.8709677419355,8349.913978494624,178944.09354838709,13.980645161290319,982.7096774193549
wrk,wrk-1,1,10,60,experiments/wrk/wrk-1/results.csv,experiments/wrk/wrk-1/out.txt,93945.84,75.15,1652.0833333333333,91397.05833333333,7.140000000000001,7.5
wrk,wrk-8,30,1000,480,experiments/wrk/wrk-8/results.csv,experiments/wrk/wrk-8/out.txt,178076.82,675.7548387096774,11383.709677419354,177931.23978494626,13.900860215053765,972.7311827956989
wrk,wrk-9,30,1000,600,experiments/wrk/wrk-9/results.csv,experiments/wrk/wrk-9/out.txt,179698.59,634.1060344827587,11385.637931034482,180018.06293103448,14.063793103448276,974.8275862068965
wrk,wrk-7,20,1000,480,experiments/wrk/wrk-7/results.csv,experiments/wrk/wrk-7/out.txt,178694.46,637.4967741935484,9743.52688172043,178613.7752688172,13.954516129032255,982.8602150537635
